drug,resistance_cases,resistance_cases_lower,resistance_cases_upper,WHO Region,pathogen
Aminoglycosides: Amikacin,0.0742903268864174,0.02379322614706047,0.16244609849307298,AFR,Escherichia coli
Fluoroquinolones: Levofloxacin,0.10994952793035681,0.03986410261625878,0.22383311074944257,AFR,Escherichia coli
Fluoroquinolines: Ciprofloxacin,0.17360198196279483,0.08144262735790073,0.30038675765173917,AFR,Escherichia coli
Penicillins: Methicillin,0.0,0.0,0.0,AFR,Escherichia coli
Macrolides: Rifampicin,0.0,0.0,0.0,AFR,Escherichia coli
Glycopeptides: Vancomycin,0.0,0.0,0.0,AFR,Escherichia coli
Macrolides: Azithromycin,0.4512357520431194,0.022618650028960872,0.8798141763964202,AFR,Escherichia coli
Fluoroquinolines: Levofloxacin,0.012629843041426987,0.0004936716563980704,0.05090377112306913,AFR,Escherichia coli
Penicillins: Ampicillin,0.98597828888358,0.9558308547814743,0.9978464560644406,AFR,Klebsiella pneumoniae
Penicillins: Amoxicillin-Clavulanic Acid,0.8900828451362688,0.8369610413996289,0.9223104645469767,AFR,Klebsiella pneumoniae
Penicillins: Piperacillin-Tazobactam,0.4243859903968081,0.3351464861483227,0.5187588340375953,AFR,Klebsiella pneumoniae
Cephalosporins: Ceftazidime,0.8900421784135005,0.8269575273310316,0.9364387485408054,AFR,Klebsiella pneumoniae
Carbapenems: Meropenem,0.06995001386949529,0.03179166342177052,0.12739884886326217,AFR,Klebsiella pneumoniae
Aminoglycosides: Gentamicin,0.8442181852892229,0.7714124071690482,0.901573545247427,AFR,Klebsiella pneumoniae
Aminoglycosides: Amikacin,0.11341403636594526,0.06408186577881497,0.181171220826303,AFR,Klebsiella pneumoniae
Fluoroquinolones: Levofloxacin,0.19241283465562498,0.12603402239837597,0.27269733451023126,AFR,Klebsiella pneumoniae
Fluoroquinolines: Ciprofloxacin,0.45356692811949073,0.3621414953477759,0.5468778407647374,AFR,Klebsiella pneumoniae
Penicillins: Methicillin,0.0,0.0,0.0,AFR,Klebsiella pneumoniae
Macrolides: Rifampicin,0.0,0.0,0.0,AFR,Klebsiella pneumoniae
Glycopeptides: Vancomycin,0.0,0.0,0.0,AFR,Klebsiella pneumoniae
Macrolides: Azithromycin,0.6670778852413901,0.14928509726090947,0.9315205733885078,AFR,Klebsiella pneumoniae
Fluoroquinolines: Levofloxacin,0.005336638875707133,0.0002044000949954287,0.02317827609761412,AFR,Klebsiella pneumoniae
Penicillins: Ampicillin,0.7007635881879125,0.27065542235427187,0.8784442212950668,AFR,Staphylococcus aureus
Penicillins: Amoxicillin-Clavulanic Acid,0.6761146558895718,0.2491477953812276,0.8446665113086842,AFR,Staphylococcus aureus
Penicillins: Piperacillin-Tazobactam,0.4508720642925331,0.10096186117121995,0.7971982577511665,AFR,Staphylococcus aureus
Cephalosporins: Ceftazidime,0.5502632638145692,0.2010327463049517,0.8985198099448255,AFR,Staphylococcus aureus
Carbapenems: Meropenem,0.45196544207006845,0.10049028358894169,0.7982258576972754,AFR,Staphylococcus aureus
Aminoglycosides: Gentamicin,0.2933485699323546,0.15195494584887975,0.4668673153272247,AFR,Staphylococcus aureus
Aminoglycosides: Amikacin,0.08457750654094091,0.021478580645586928,0.21025562251708282,AFR,Staphylococcus aureus
Fluoroquinolones: Levofloxacin,0.09358960034568413,0.022628371980816585,0.22992184038949004,AFR,Staphylococcus aureus
Fluoroquinolines: Ciprofloxacin,0.11875526619780855,0.037645470636271855,0.26113033272349445,AFR,Staphylococcus aureus
Penicillins: Methicillin,0.20366524697922844,0.08454513011396675,0.3744924155598238,AFR,Staphylococcus aureus
Macrolides: Rifampicin,0.026419774549386627,0.0009800837225232377,0.13147437491191263,AFR,Staphylococcus aureus
Glycopeptides: Vancomycin,0.05312675040654674,0.008218548872758396,0.16383777785077455,AFR,Staphylococcus aureus
Macrolides: Azithromycin,0.44499144566378157,0.2744487380411092,0.6113280086611568,AFR,Staphylococcus aureus
Fluoroquinolines: Levofloxacin,0.019177190047587944,0.0007485858429408964,0.07730046864326579,AFR,Staphylococcus aureus
Penicillins: Ampicillin,0.9208373537905252,0.8135747585014586,0.9782125618928574,SEAR,Acinetobacter baumannii
Penicillins: Amoxicillin-Clavulanic Acid,0.10090797430813303,0.047741088162894296,0.11924263467847242,SEAR,Acinetobacter baumannii
Penicillins: Piperacillin-Tazobactam,0.8966448626111864,0.7887397269452562,0.9590110914781098,SEAR,Acinetobacter baumannii
Cephalosporins: Ceftazidime,0.8961972795320434,0.7899157164749879,0.9599102754043324,SEAR,Acinetobacter baumannii
Carbapenems: Meropenem,0.638755782574403,0.4544480235683427,0.7922615680493709,SEAR,Acinetobacter baumannii
Aminoglycosides: Gentamicin,0.562410110721138,0.38344564458668323,0.730893811053553,SEAR,Acinetobacter baumannii
Aminoglycosides: Amikacin,0.6008270478353488,0.4188880175440219,0.7629663097024991,SEAR,Acinetobacter baumannii
Fluoroquinolones: Levofloxacin,0.046287803004392045,0.008117323505374951,0.0966883948554531,SEAR,Acinetobacter baumannii
Fluoroquinolines: Ciprofloxacin,0.6001052169353613,0.4154040339380667,0.763558481885271,SEAR,Acinetobacter baumannii
Penicillins: Methicillin,0.0,0.0,0.0,SEAR,Acinetobacter baumannii
Macrolides: Rifampicin,0.0,0.0,0.0,SEAR,Acinetobacter baumannii
Glycopeptides: Vancomycin,0.0,0.0,0.0,SEAR,Acinetobacter baumannii
Macrolides: Azithromycin,0.05999609052846573,0.0030032235028312195,0.11699684775669346,SEAR,Acinetobacter baumannii
Fluoroquinolines: Levofloxacin,0.40229529755050947,0.23612607313397554,0.5764418757420917,SEAR,Acinetobacter baumannii
Penicillins: Ampicillin,0.8805771830264533,0.667713662649307,0.9817843187005346,SEAR,Escherichia coli
Penicillins: Amoxicillin-Clavulanic Acid,0.3115459797282373,0.11997774433874006,0.4748484257078634,SEAR,Escherichia coli
Penicillins: Piperacillin-Tazobactam,0.24240005210162313,0.08345918919867024,0.4682265643291893,SEAR,Escherichia coli
Cephalosporins: Ceftazidime,0.6202183290341252,0.37224907130243834,0.8257947029763799,SEAR,Escherichia coli
Carbapenems: Meropenem,0.1804454622145759,0.045587964843022674,0.4058705748397846,SEAR,Escherichia coli
Aminoglycosides: Gentamicin,0.16680443098841646,0.04177159761891098,0.3758973853675956,SEAR,Escherichia coli
Aminoglycosides: Amikacin,0.1034557239139734,0.015766437676957918,0.297759583457436,SEAR,Escherichia coli
Fluoroquinolones: Levofloxacin,0.3658715805879099,0.1881129110478401,0.4925290151598274,SEAR,Escherichia coli
Fluoroquinolines: Ciprofloxacin,0.5334838657814109,0.315115100005248,0.737934233659008,SEAR,Escherichia coli
Penicillins: Methicillin,0.0,0.0,0.0,SEAR,Escherichia coli
Macrolides: Rifampicin,0.0,0.0,0.0,SEAR,Escherichia coli
Glycopeptides: Vancomycin,0.0,0.0,0.0,SEAR,Escherichia coli
Macrolides: Azithromycin,0.4273697335390302,0.15764136222705202,0.5339308243889959,SEAR,Escherichia coli
Fluoroquinolines: Levofloxacin,0.10546235908327659,0.016961995720138852,0.26707771669717717,SEAR,Escherichia coli
Penicillins: Ampicillin,0.9652457808002949,0.8930402963490365,0.9947912719633528,SEAR,Klebsiella pneumoniae
Penicillins: Amoxicillin-Clavulanic Acid,0.14927876255931993,0.10270065834070874,0.16227496677488049,SEAR,Klebsiella pneumoniae
Penicillins: Piperacillin-Tazobactam,0.7466598168251894,0.6148282597989381,0.8554112392732246,SEAR,Klebsiella pneumoniae
Cephalosporins: Ceftazidime,0.3173686343746719,0.22109575202062837,0.44197488391462514,SEAR,Klebsiella pneumoniae
Carbapenems: Meropenem,0.6654567235180084,0.5257131028393655,0.7882091335726229,SEAR,Klebsiella pneumoniae
Aminoglycosides: Gentamicin,0.6351178503161263,0.49494930640116164,0.7603414858070867,SEAR,Klebsiella pneumoniae
Aminoglycosides: Amikacin,0.6343909839161854,0.4940442210991179,0.7636549298975572,SEAR,Klebsiella pneumoniae
Fluoroquinolones: Levofloxacin,0.11061268871541399,0.056842230779379575,0.14890788850703426,SEAR,Klebsiella pneumoniae
Fluoroquinolines: Ciprofloxacin,0.7877605615550645,0.6562794976581078,0.8880599933645881,SEAR,Klebsiella pneumoniae
Penicillins: Methicillin,0.0,0.0,0.0,SEAR,Klebsiella pneumoniae
Macrolides: Rifampicin,0.0,0.0,0.0,SEAR,Klebsiella pneumoniae
Glycopeptides: Vancomycin,0.0,0.0,0.0,SEAR,Klebsiella pneumoniae
Macrolides: Azithromycin,0.08139907432584306,0.0040765716167583815,0.15871000411849598,SEAR,Klebsiella pneumoniae
Fluoroquinolines: Levofloxacin,0.14955270745445548,0.06665929035115277,0.2680027290137639,SEAR,Klebsiella pneumoniae
Penicillins: Ampicillin,0.7900565186936747,0.5165146398429975,0.9480130585008877,SEAR,Staphylococcus aureus
Penicillins: Amoxicillin-Clavulanic Acid,0.396850494272476,0.14626283363867018,0.4957972169811898,SEAR,Staphylococcus aureus
Penicillins: Piperacillin-Tazobactam,0.51091091638494,0.3249140119090329,0.7743132694102783,SEAR,Staphylococcus aureus
Cephalosporins: Ceftazidime,0.8428699114825717,0.5778378039484429,0.9766003920927808,SEAR,Staphylococcus aureus
Carbapenems: Meropenem,0.5141370798236784,0.3183013340504829,0.7800710876761985,SEAR,Staphylococcus aureus
Aminoglycosides: Gentamicin,0.19217930894781116,0.06305994640994857,0.38021088391875196,SEAR,Staphylococcus aureus
Aminoglycosides: Amikacin,0.19279251368703978,0.0651155603435522,0.3798885482674626,SEAR,Staphylococcus aureus
Fluoroquinolones: Levofloxacin,0.30345491144727804,0.1497454113491791,0.43143480387529215,SEAR,Staphylococcus aureus
Fluoroquinolines: Ciprofloxacin,0.7053424062998251,0.5017579851630307,0.8674740799099944,SEAR,Staphylococcus aureus
Penicillins: Methicillin,0.7833530569208976,0.5704532579383135,0.9291637520549023,SEAR,Staphylococcus aureus
Macrolides: Rifampicin,0.047140964907060545,0.001807951056566311,0.20468883757944267,SEAR,Staphylococcus aureus
Glycopeptides: Vancomycin,0.09877750513142655,0.015491135658437386,0.2840815734380779,SEAR,Staphylococcus aureus
Macrolides: Azithromycin,0.3179437503567293,0.14533574282186734,0.4504665235168942,SEAR,Staphylococcus aureus
Fluoroquinolines: Levofloxacin,0.41019202295917345,0.2588460822589034,0.4859106130027834,SEAR,Staphylococcus aureus
Penicillins: Ampicillin,0.7070999238052714,0.1583304652675518,0.9874132696272455,EMR,Acinetobacter baumannii
Penicillins: Amoxicillin-Clavulanic Acid,0.7071297920631753,0.15816309569538084,0.987406616102296,EMR,Acinetobacter baumannii
Penicillins: Piperacillin-Tazobactam,0.707114945489714,0.15830884969396858,0.9873921876015516,EMR,Acinetobacter baumannii
Cephalosporins: Ceftazidime,0.7071144368405116,0.1583814018152146,0.9874052041456896,EMR,Acinetobacter baumannii
Carbapenems: Meropenem,0.7071164385753191,0.15813321103536096,0.9873763008905797,EMR,Acinetobacter baumannii
Aminoglycosides: Gentamicin,0.707102130947836,0.158360948689766,0.987398596887136,EMR,Acinetobacter baumannii
Aminoglycosides: Amikacin,0.7071167258657525,0.15839029189018383,0.9873985097158289,EMR,Acinetobacter baumannii
Fluoroquinolones: Levofloxacin,0.707083217167909,0.1582393283454667,0.9874194738874706,EMR,Acinetobacter baumannii
Fluoroquinolines: Ciprofloxacin,0.7070984423583215,0.1581562894645543,0.9874159974573395,EMR,Acinetobacter baumannii
Penicillins: Methicillin,0.0,0.0,0.0,EMR,Acinetobacter baumannii
Macrolides: Rifampicin,0.0,0.0,0.0,EMR,Acinetobacter baumannii
Glycopeptides: Vancomycin,0.0,0.0,0.0,EMR,Acinetobacter baumannii
Macrolides: Azithromycin,0.5000208551449964,0.025066598602533123,0.9749990643479048,EMR,Acinetobacter baumannii
Penicillins: Ampicillin,0.707102886274101,0.15836373064376977,0.9874002037789543,EMR,Escherichia coli
Penicillins: Amoxicillin-Clavulanic Acid,0.7071080615777012,0.15812905776716638,0.9874202726236638,EMR,Escherichia coli
Penicillins: Piperacillin-Tazobactam,0.7071057677846829,0.15811390793857982,0.9873945445705903,EMR,Escherichia coli
Cephalosporins: Ceftazidime,0.707107333486919,0.15819967421418646,0.9874053886045796,EMR,Escherichia coli
Carbapenems: Meropenem,0.2929045325665277,0.012583199939810955,0.841580114165479,EMR,Escherichia coli
Aminoglycosides: Gentamicin,0.7071035139847648,0.15837441968029023,0.9873856225429445,EMR,Escherichia coli
Aminoglycosides: Amikacin,0.70710402617226,0.158276408141491,0.9874118065560997,EMR,Escherichia coli
Fluoroquinolones: Levofloxacin,0.7071049111684253,0.15812991921579764,0.9874145244683813,EMR,Escherichia coli
Fluoroquinolines: Ciprofloxacin,0.7071091546239971,0.1582202923464951,0.9874203954197028,EMR,Escherichia coli
Penicillins: Methicillin,0.0,0.0,0.0,EMR,Escherichia coli
Macrolides: Rifampicin,0.0,0.0,0.0,EMR,Escherichia coli
Glycopeptides: Vancomycin,0.0,0.0,0.0,EMR,Escherichia coli
Macrolides: Azithromycin,0.49997884802024456,0.02503917633284217,0.9749152880226657,EMR,Escherichia coli
Penicillins: Ampicillin,0.707100540812897,0.15827557808551113,0.9874052717067762,EMR,Klebsiella pneumoniae
Penicillins: Amoxicillin-Clavulanic Acid,0.7071028892559263,0.1583706392016901,0.9874162698161555,EMR,Klebsiella pneumoniae
Penicillins: Piperacillin-Tazobactam,0.7070893352188908,0.1582250209140148,0.9874068791149491,EMR,Klebsiella pneumoniae
Cephalosporins: Ceftazidime,0.2928849716609341,0.012627351166757034,0.8417623915936621,EMR,Klebsiella pneumoniae
Carbapenems: Meropenem,0.707101667783678,0.15840195352019434,0.9873802237595878,EMR,Klebsiella pneumoniae
Aminoglycosides: Gentamicin,0.7070950934855036,0.1583665839875829,0.9873724830170513,EMR,Klebsiella pneumoniae
Aminoglycosides: Amikacin,0.7071171066859993,0.15837279151919714,0.9873751417337308,EMR,Klebsiella pneumoniae
Fluoroquinolones: Levofloxacin,0.7070977123093605,0.15830802944170963,0.9873951854064963,EMR,Klebsiella pneumoniae
Fluoroquinolines: Ciprofloxacin,0.7070960094702717,0.15828093207117247,0.9874195902854986,EMR,Klebsiella pneumoniae
Penicillins: Methicillin,0.0,0.0,0.0,EMR,Klebsiella pneumoniae
Macrolides: Rifampicin,0.0,0.0,0.0,EMR,Klebsiella pneumoniae
Glycopeptides: Vancomycin,0.0,0.0,0.0,EMR,Klebsiella pneumoniae
Macrolides: Azithromycin,0.49996400233465854,0.025071546857629877,0.974925560894569,EMR,Klebsiella pneumoniae
Penicillins: Ampicillin,0.0,0.0,0.0,EMR,Staphylococcus aureus
Penicillins: Amoxicillin-Clavulanic Acid,0.0,0.0,0.0,EMR,Staphylococcus aureus
Penicillins: Piperacillin-Tazobactam,0.0,0.0,0.0,EMR,Staphylococcus aureus
Cephalosporins: Ceftazidime,0.0,0.0,0.0,EMR,Staphylococcus aureus
Carbapenems: Meropenem,0.0,0.0,0.0,EMR,Staphylococcus aureus
Aminoglycosides: Gentamicin,0.0,0.0,0.0,EMR,Staphylococcus aureus
Aminoglycosides: Amikacin,0.0,0.0,0.0,EMR,Staphylococcus aureus
Fluoroquinolones: Levofloxacin,0.0,0.0,0.0,EMR,Staphylococcus aureus
Fluoroquinolines: Ciprofloxacin,0.0,0.0,0.0,EMR,Staphylococcus aureus
Penicillins: Methicillin,0.0,0.0,0.0,EMR,Staphylococcus aureus
Macrolides: Rifampicin,0.0,0.0,0.0,EMR,Staphylococcus aureus
Glycopeptides: Vancomycin,0.0,0.0,0.0,EMR,Staphylococcus aureus
Macrolides: Azithromycin,0.0,0.0,0.0,EMR,Staphylococcus aureus
Aminoglycosides: Amikacin,0.08299134999166478,0.0031671298232425573,0.36931277638165977,AMR,Klebsiella pneumoniae
Aminoglycosides: Gentamicin,0.44015891132361695,0.15707420546001535,0.7550238530515371,AMR,Klebsiella pneumoniae
Carbapenems: Meropenem,0.20112408872892318,0.03191548532107311,0.5262582745100184,AMR,Klebsiella pneumoniae
Cephalosporins: Ceftazidime,0.44015547561804036,0.15703120345947497,0.7550140835384552,AMR,Klebsiella pneumoniae
Fluoroquinolines: Ciprofloxacin,0.4401569044310374,0.15711578073827312,0.7549483948043506,AMR,Klebsiella pneumoniae
Fluoroquinolines: Levofloxacin,0.4401590619136073,0.1570803862351261,0.7550082849432009,AMR,Klebsiella pneumoniae
Glycopeptides: Vancomycin,0.0,0.0,0.0,AMR,Klebsiella pneumoniae
Penicillins: Ampicillin,0.9169980211481368,0.6307945140596374,0.9968396949174791,AMR,Klebsiella pneumoniae
Penicillins: Piperacillin-Tazobactam,0.08299006650297933,0.0031647245603027936,0.3692473233471077,AMR,Klebsiella pneumoniae
Aminoglycosides: Amikacin,0.15908574847163817,0.006320990709451741,0.6021679721889928,AMR,Staphylococcus aureus
Aminoglycosides: Gentamicin,0.15911484745835583,0.0063136359732947,0.6022732071646859,AMR,Staphylococcus aureus
Carbapenems: Meropenem,0.15908786728463065,0.006317987119888922,0.6021331871578228,AMR,Staphylococcus aureus
Cephalosporins: Ceftazidime,0.8408961102485004,0.397654178640799,0.9936789642260265,AMR,Staphylococcus aureus
Fluoroquinolines: Ciprofloxacin,0.15911442349190769,0.006326993617639756,0.6023104813866987,AMR,Staphylococcus aureus
Fluoroquinolines: Levofloxacin,0.15909105180427624,0.006326861214929289,0.602156376769462,AMR,Staphylococcus aureus
Glycopeptides: Vancomycin,0.15909664214286248,0.006328453010216174,0.6023035186768946,AMR,Staphylococcus aureus
Penicillins: Ampicillin,0.15911835679985784,0.006321830181074863,0.6022806444785634,AMR,Staphylococcus aureus
Penicillins: Methicillin,0.15910616576505993,0.006332143591246855,0.6021502629158826,AMR,Staphylococcus aureus
Penicillins: Piperacillin-Tazobactam,0.15911547508348794,0.00632144403874148,0.6020983811879569,AMR,Staphylococcus aureus
Aminoglycosides: Amikacin,0.20631642896592983,0.00842048204919685,0.7076017431020764,EUR,Escherichia coli
Aminoglycosides: Gentamicin,0.2063028199342461,0.008404762221357977,0.7075948676849353,EUR,Escherichia coli
Carbapenems: Meropenem,0.20631625770925283,0.008431379549676477,0.7072887579975762,EUR,Escherichia coli
Cephalosporins: Ceftazidime,0.2062979786104065,0.008415583533228516,0.7074589179488163,EUR,Escherichia coli
Fluoroquinolines: Ciprofloxacin,0.20631833020090187,0.00842562378249391,0.7075509524546432,EUR,Escherichia coli
Fluoroquinolines: Levofloxacin,0.20630068071868168,0.00842103905303501,0.7074421745042346,EUR,Escherichia coli
Glycopeptides: Vancomycin,0.0,0.0,0.0,EUR,Escherichia coli
Penicillins: Ampicillin,0.7936979695168909,0.29246917045875803,0.9915848953806006,EUR,Escherichia coli
Penicillins: Piperacillin-Tazobactam,0.20629632124098482,0.008419595642030982,0.7075206110008861,EUR,Escherichia coli
Aminoglycosides: Amikacin,0.3857284470391782,0.06770418235872708,0.8056849497261767,EUR,Klebsiella pneumoniae
Aminoglycosides: Gentamicin,0.38572026086686373,0.06768473683104416,0.8058132675772153,EUR,Klebsiella pneumoniae
Carbapenems: Meropenem,0.15909225646174413,0.006316017275609396,0.6023649070589767,EUR,Klebsiella pneumoniae
Cephalosporins: Ceftazidime,0.15909860047241792,0.006322332677324958,0.6022347311919105,EUR,Klebsiella pneumoniae
Fluoroquinolines: Ciprofloxacin,0.15909153995996608,0.006312999960617235,0.6021270418817817,EUR,Klebsiella pneumoniae
Fluoroquinolines: Levofloxacin,0.1590985771272668,0.006316409896624094,0.6022624425253261,EUR,Klebsiella pneumoniae
Glycopeptides: Vancomycin,0.0,0.0,0.0,EUR,Klebsiella pneumoniae
Penicillins: Ampicillin,0.8409083427421026,0.39791343896205805,0.9936870893530095,EUR,Klebsiella pneumoniae
Penicillins: Piperacillin-Tazobactam,0.15912044042368984,0.006333872793586759,0.6022297063117539,EUR,Klebsiella pneumoniae
Aminoglycosides: Amikacin,0.292904120456314,0.012604789511443164,0.8418810448398211,EUR,Staphylococcus aureus
Aminoglycosides: Gentamicin,0.29290337395454924,0.012602464692733203,0.8415874744538614,EUR,Staphylococcus aureus
Carbapenems: Meropenem,0.2929180695130503,0.01260495982707361,0.8416736341737612,EUR,Staphylococcus aureus
Cephalosporins: Ceftazidime,0.7070829431912393,0.15822264990909626,0.987390791525577,EUR,Staphylococcus aureus
Fluoroquinolines: Ciprofloxacin,0.29287636170039855,0.012597988197859166,0.8416740544804443,EUR,Staphylococcus aureus
Fluoroquinolines: Levofloxacin,0.29289331437370136,0.012624356584302063,0.8417744928808304,EUR,Staphylococcus aureus
Glycopeptides: Vancomycin,0.29287648594900684,0.01257984751891408,0.8416458754374359,EUR,Staphylococcus aureus
Penicillins: Ampicillin,0.2929170009622922,0.012585445107008032,0.8417065310487488,EUR,Staphylococcus aureus
Penicillins: Methicillin,0.29292006229454093,0.012625099456437328,0.8416830716735159,EUR,Staphylococcus aureus
Penicillins: Piperacillin-Tazobactam,0.2928823718805106,0.012593670605955929,0.8417666302573235,EUR,Staphylococcus aureus
Aminoglycosides: Amikacin,0.12945538379277566,0.005058527206737311,0.5217031179681179,WPR,Acinetobacter baumannii
Aminoglycosides: Gentamicin,0.12944208955637193,0.005062597606506309,0.5216007132105636,WPR,Acinetobacter baumannii
Carbapenems: Meropenem,0.12944552864914005,0.0050550636867770565,0.5215573205364606,WPR,Acinetobacter baumannii
Cephalosporins: Ceftazidime,0.8705429208264213,0.4782609870150743,0.9949374349239299,WPR,Acinetobacter baumannii
Fluoroquinolines: Ciprofloxacin,0.12944297654977066,0.0050595694428692915,0.5216754410517702,WPR,Acinetobacter baumannii
Fluoroquinolines: Levofloxacin,0.1294492769748612,0.005052575056720059,0.5217823504032487,WPR,Acinetobacter baumannii
Glycopeptides: Vancomycin,0.0,0.0,0.0,WPR,Acinetobacter baumannii
Penicillins: Ampicillin,0.870556199951225,0.4781790413277268,0.9949368357513569,WPR,Acinetobacter baumannii
Penicillins: Piperacillin-Tazobactam,0.8705597987222036,0.47848653542475883,0.9949459359677405,WPR,Acinetobacter baumannii
Aminoglycosides: Amikacin,0.07190492235667129,0.010710590361256475,0.21937210080074157,WPR,Escherichia coli
Aminoglycosides: Gentamicin,0.20014711017873876,0.07463929544497533,0.3876878321656997,WPR,Escherichia coli
Carbapenems: Meropenem,0.02968529641007303,0.0011039003210359041,0.14810492422723218,WPR,Escherichia coli
Cephalosporins: Ceftazidime,0.11457501345876486,0.02776347033400835,0.2802343046411469,WPR,Escherichia coli
Fluoroquinolines: Ciprofloxacin,0.24296907935130618,0.10232235963992783,0.4368857070902042,WPR,Escherichia coli
Fluoroquinolines: Levofloxacin,0.24297582494330708,0.10234908342459062,0.4369523520286167,WPR,Escherichia coli
Glycopeptides: Vancomycin,0.0,0.0,0.0,WPR,Escherichia coli
Penicillins: Ampicillin,0.9703102008565712,0.8518476289952468,0.9988975013543555,WPR,Escherichia coli
Penicillins: Piperacillin-Tazobactam,0.02968441280806841,0.0011026172020927039,0.14807992122009564,WPR,Escherichia coli
Aminoglycosides: Amikacin,0.22379427334827282,0.09363505567741615,0.40688383844882503,WPR,Klebsiella pneumoniae
Aminoglycosides: Gentamicin,0.4210700376716332,0.24405916474106365,0.6132059160855667,WPR,Klebsiella pneumoniae
Carbapenems: Meropenem,0.381621346586585,0.21131696232385894,0.5746624738474496,WPR,Klebsiella pneumoniae
Cephalosporins: Ceftazidime,0.5789224852164873,0.386685299206709,0.7559192064414617,WPR,Klebsiella pneumoniae
Fluoroquinolines: Ciprofloxacin,0.10552567846848948,0.025496421540480287,0.260198166243835,WPR,Klebsiella pneumoniae
Fluoroquinolines: Levofloxacin,0.18435371671389014,0.06831436361689205,0.36071130176233723,WPR,Klebsiella pneumoniae
Glycopeptides: Vancomycin,0.0,0.0,0.0,WPR,Klebsiella pneumoniae
Penicillins: Ampicillin,0.9726540051931496,0.8629261531202207,0.9989871622386237,WPR,Klebsiella pneumoniae
Penicillins: Piperacillin-Tazobactam,0.4210821524644002,0.2441060059504348,0.613329241655879,WPR,Klebsiella pneumoniae
Aminoglycosides: Amikacin,0.17432153838600822,0.043365885551930106,0.4044884726962548,WPR,Staphylococcus aureus
Aminoglycosides: Gentamicin,0.17431770224425802,0.043321497716480264,0.40440179421918704,WPR,Staphylococcus aureus
Carbapenems: Meropenem,0.6303201368193082,0.38381625861481455,0.8365692727392101,WPR,Staphylococcus aureus
Cephalosporins: Ceftazidime,0.9548372175442635,0.7820885764347106,0.9983073848327626,WPR,Staphylococcus aureus
Fluoroquinolines: Ciprofloxacin,0.17431943944310035,0.04336037237959466,0.40455672005244186,WPR,Staphylococcus aureus
Fluoroquinolines: Levofloxacin,0.174318392764003,0.04332236872943966,0.4045412324893832,WPR,Staphylococcus aureus
Glycopeptides: Vancomycin,0.045156117301639334,0.0016864410340906221,0.21784258649307497,WPR,Staphylococcus aureus
Penicillins: Ampicillin,0.6303432324124685,0.3839871698663345,0.8365967663264409,WPR,Staphylococcus aureus
Penicillins: Methicillin,0.6303280510301967,0.3838912866764739,0.8366170861801037,WPR,Staphylococcus aureus
Penicillins: Piperacillin-Tazobactam,0.6303345057282379,0.38381438187063965,0.8365275831294195,WPR,Staphylococcus aureus
